lwage,educ,exper,inst1,inst2
0.397348120986217,11,6,4.16710186067859,4.06620030327806
0.972621309819171,11,7,-1.44503373844936,8.287211685605
0.56309441620057,11,8,1.61572514179282,2.88187779231044
0.759069930710332,11,9,3.74931225462629,2.44155920705277
1.4620840683641,11,5,2.77599767410098,3.52629208464281
0.326793188253338,11,6,6.8748331228039,2.21120637887674
1.56396193826486,11,7,4.35391954706767,-5.55826993380757
1.11319300483397,11,8,2.90349565545739,3.86951719686349
1.20960297512743,11,9,8.23739928882775,1.37047184965905
1.12947202426406,11,10,3.10204731732071,0.254443557266477
1.35451397198058,11,11,2.54782051967131,-0.112447684037655
0.492243785803191,11,12,5.35623094584937,-0.534269589059368
2.16826701386997,12,4,7.4110970697969,3.39614318811425
2.48316905771555,12,5,2.14334442786035,-1.43386927379757
1.90022399246603,12,6,3.49949468548324,6.73693339116344
2.60296016737937,12,7,6.63160927211626,2.04855450843065
2.32879207054988,12,8,4.24405042068181,2.55243086985975
2.18977593830764,12,9,2.1948805298014,4.8737481532274
2.22854899364203,12,10,7.30609993096903,0.532080641812757
2.32311392712643,12,11,1.71830894071189,0.45624637646828
1.34263898135207,12,2,4.81315658678123,4.43032926646553
1.29577992831581,12,3,6.59710750707264,2.41390914898049
1.2337450109796,12,4,4.45689321298047,6.34824824314777
1.20411303449323,12,5,2.50009470905296,0.806982929431989
1.30785297481333,12,6,5.55923227931152,4.22542880309028
1.47827992961437,12,7,4.93468779014128,0.195200030878414
1.45821201126876,12,8,1.82133833924659,-2.2292322514605
1.64977000777335,12,9,4.66250536352984,2.92959420221358
1.18870402757891,10,2,5.1445443089426,-0.839466080201601
1.48573895969691,10,3,3.12416065746634,2.16681800117864
1.22340907040239,10,4,4.38052191670707,1.1558203805342
1.64744899042752,10,5,6.15328363142044,0.961757268554702
1.80032899572437,10,6,7.4273297803806,5.72075202235038
1.87132207705672,10,7,4.50838860138539,0.386554713543123
1.83220603328311,10,8,1.30680204517191,0.110792792697817
1.97556199828547,10,9,6.32242448965053,5.29395576270549
1.38737500201713,13,1,3.76540134995398,3.70915617472497
1.46485696628962,13,2,2.45479270863164,5.40668242721413
1.2735660475537,13,3,3.44741863058776,2.46136548116484
1.44304709685027,13,4,3.10185425155204,3.95752854055729
1.6312529839935,13,5,5.06623953051438,-3.87733306648874
1.94828293177857,13,6,4.77152958633522,2.40053003701379
2.06208493343846,13,7,4.28797635116015,-1.16476231559805
2.12776300078611,13,8,-0.0153638283414637,4.53465732037848
1.64645095971614,12,1,3.30298198696559,7.11940712470467
1.09486902472257,12,2,6.01537911226439,0.984093025088713
2.09291412745026,12,3,5.919637773438,-1.1239443299214
1.38771802223332,12,4,1.58299257303496,4.68612005362879
1.84506501102047,12,5,5.53085844550198,-1.43309973732187
2.171427007561,12,6,5.57678860584678,4.50317457026874
2.3419659856256,12,7,4.15697834253928,0.784310698831993
2.01588800195543,12,8,4.91849904685202,1.11096180878279
1.95722399120558,14,2,2.44346057754934,-0.247999319007252
1.72746506051484,14,3,4.75938681200484,6.93567584816539
2.05822804307263,14,4,3.96664826121486,1.83132040940053
2.39038605817686,14,5,2.1279060336881,1.93731678237786
2.42976094438495,14,6,5.34153560751461,7.40437789495933
2.62900807601225,14,7,4.35255392219611,3.2662983715518
2.34263901662336,14,8,3.00585889934297,4.80768301148741
2.40007498640479,14,9,6.79735627149905,1.92574866727778
1.0913250679206,12,3,4.1697693624177,0.332313824668356
1.44571809745603,12,4,2.4339201465512,-0.378246455834718
1.4505530540467,12,5,3.09945901870204,7.85242056364197
1.478549994179,12,6,4.97930368170347,1.99377020577651
1.54901504901307,12,7,4.83257976537083,-0.915203719741128
1.47827992961437,12,8,4.20821783303429,2.6926107648266
1.49458003931517,12,9,-0.792110318042534,1.39478588671475
1.58914491532629,12,10,3.25635136089279,8.2710159398631
1.05643705254043,12,2,2.5548590770025,7.76727096493601
1.02961898860964,12,3,2.8117954284749,0.776175658553603
1.38141701116254,12,4,6.5232846131066,-0.431336182421014
1.43772800440807,12,5,3.42225288951289,8.42964763268649
1.61800800406649,12,6,3.89160919969442,1.57539530847833
-0.593781689203551,12,7,3.35417911274113,0.899625732935642
1.64053401785625,12,8,2.17928098276546,8.05478926001815
1.64977000777335,12,9,2.45621647691946,6.50465765222528
1.64973904172761,9,3,0.575741776356224,0.261941710352803
-0.405465073108165,9,4,10.0260948308503,0.139667616970091
1.00580505720689,9,5,5.12686029824627,-0.610613255239629
1.15269398351785,9,6,5.70707533506113,-0.918578529828444
1.42109305191257,9,7,8.10025933656539,-0.360700154481308
1.27348497695271,9,8,7.13935595022151,3.78186343556403
1.23814997401548,9,9,-0.199419054898554,6.01657494479226
1.70692798726713,9,10,3.77114264696551,0.769538178872577
1.63738205258684,13,2,6.0961723416108,-1.53507859370221
1.71943903181507,13,3,8.14554694852544,3.82067949775887
1.92689204593955,13,4,2.88934014402436,5.10798799292676
1.9921319429538,13,5,4.22383026972646,-1.19140945733047
2.17656489487316,13,6,2.94148580334075,1.90954584422224
2.07110311089246,13,7,2.58836598411044,-2.87182257798528
2.40130092153319,13,8,6.11347523098192,3.81581097421119
2.3429170154486,13,9,4.92077509295861,3.08311151469813
2.03578591381419,12,5,1.88266993862284,6.99894263125935
1.92938103567551,12,6,6.65579187975871,-0.193888852295281
1.89880004778951,12,7,3.2317040768936,-0.120107761236431
2.08831498101223,12,8,0.44750209397321,1.02541500390146
2.02347304607688,12,9,9.04722608037105,0.132084759613544
2.01108409773033,12,10,1.94537130416773,4.3223077453996
2.07439803204011,12,11,2.45681757144131,-2.64170130289699
2.05523491098113,12,12,2.82597439744495,2.84287459558354
1.37909802952707,14,1,4.57295639901038,1.82264421194463
1.76317204837614,14,2,4.79472071473768,2.15817983432762
2.10806112872499,14,3,2.8545749915137,3.3583568884444
1.8113850383667,14,4,6.22920646007393,1.01325553100259
1.74317100471588,14,5,3.11586666313819,1.61880512264361
1.94735705891905,14,6,5.29507880606887,2.0801236802545
2.13733605189547,14,7,6.2296821750944,7.84521398530473
1.81289602670508,14,8,6.67521291330944,5.30077474052809
1.56788802806629,12,5,6.07082228664536,5.21895796266855
1.53905705671397,12,6,2.52442335099799,-0.733545880892428
1.28503796757511,12,7,2.99647505121955,-3.4760251856518
1.43772800440807,12,8,4.78997289308261,1.79411720206792
1.76258896708827,12,9,4.44829729794754,1.53532105496158
1.51464696380593,12,10,5.55771413595653,-1.57395719950998
1.49458003931517,12,11,4.89386892860019,4.31813402221163
1.30146300615455,12,12,5.31424449589025,2.69364571242022
0.90204116734575,11,2,3.00165924983852,2.34705768493331
1.07880997737188,11,3,4.68020873227578,1.20069320368292
1.56251593411827,11,4,3.0212518805637,1.21916662593043
1.84416700345311,11,5,2.78656783346793,7.21405243298758
1.90568995258495,11,6,5.51203422779435,-1.45380581986834
2.0623769792106,11,7,2.60532966673871,5.7181190804159
2.16646103946983,11,8,2.62677711770725,7.69719988127109
2.36025400983849,11,9,4.15182163853427,-0.333517527104649
1.22485602404236,11,2,2.29743638452697,1.63670232642747
0.934639911269624,11,3,4.06147295215691,5.83933995537822
1.1051230807207,11,4,5.70909741429074,3.96126880194549
1.44029497490878,11,5,6.66480224562307,-0.443869828633922
1.20827793394246,11,6,3.26431989176053,0.135164091305819
0.955031599150585,11,7,4.58954650168923,4.35370166230954
1.55400302188598,11,8,5.52120323027726,0.278583819203745
1.49483503969497,11,9,7.07018039199896,4.24985058106173
1.19726801739262,10,2,1.02634191129072,2.79639228026721
0.6295856753202,10,3,1.74088916334749,3.565730209951
0.583803687813905,10,4,2.8162713288321,8.77848029586849
0.92540994516756,10,5,0.686831698204689,1.74635792362202
1.11200204444699,10,6,0.833971827865335,6.84229027735565
1.07561401071512,10,7,1.21432988494086,-2.06437635549289
1.47622505192998,10,8,3.37561800630788,10.3451774112781
1.52857402268284,10,9,3.79138486393771,3.80388399001165
1.18668998305033,12,5,4.67680752463005,3.50927682787083
1.30625198052963,12,6,4.10850478288993,-5.03011655640421
1.73564097330951,12,7,5.0690758355887,5.20621154046898
1.68224797981656,12,8,4.0970391453174,2.82266855183361
1.87297794695146,12,9,3.62999511892365,7.26940781885544
1.90598299214368,12,10,4.64922361378004,-0.0785132315366992
2.02660799592445,12,11,1.27423069617697,1.29310632389587
2.00670196361695,12,12,1.09320742822469,-2.96020173730651
2.18573904822456,12,4,5.62836113197588,3.43793433145214
2.19001696479015,12,5,5.85530256308065,-2.16106740374241
2.18925590048691,12,6,5.15801969601582,3.30049002494926
2.1020629742716,12,7,4.09921865316922,-0.175233199949726
2.14336200857998,12,8,3.64399866722782,1.33054021173353
2.11379593830576,12,9,6.380693444555,-0.319573270193475
2.1791100623763,12,10,4.45125436131611,4.3222404775005
2.28229190199116,12,11,5.26785948105757,2.72024632604601
1.37873997345114,12,3,2.70208216166848,0.365137644541217
1.04982196449866,12,4,3.07135958280423,0.642573675234991
1.31242500280332,12,5,0.319153534611339,5.56119553127152
1.22837802928297,12,6,4.13794705942276,1.69125424545575
1.14355002588776,12,7,7.52075516038549,6.20129112548539
1.26699306724256,12,8,6.11526101360341,6.48564595481163
1.12623206010034,12,9,0.436250365220014,-1.52122711416931
1.06784794872457,12,10,3.8991884345362,-0.113235825936628
1.46252800813942,12,4,3.55514109425964,1.51931486056491
1.54750708164805,12,5,6.14358589580439,1.75987898178123
1.33505795985074,12,6,6.30900717384322,4.58929556843959
1.21932897252311,12,7,5.44562865808506,6.28135099075662
1.47832200018656,12,8,6.64665124860396,3.96034468919237
2.02129410067843,12,9,4.86929709080755,-0.786380877573358
1.73470402655698,12,10,4.30348031963046,3.89624336535354
1.78541005428823,12,11,1.7218549536969,9.3625523837995
1.60214995970493,12,2,3.45450707677948,4.02629450925153
1.63475594891836,12,3,6.22787630076511,1.46608009523956
1.73929403200907,12,4,4.1517718406497,1.99005834017172
1.78112103118343,12,5,5.30533947509665,2.02209587117253
1.80508694588493,12,6,3.40573630244567,-2.73750179171401
2.09965708616496,12,7,5.71429150531893,-0.350642408633604
2.06647205024467,12,8,3.99945020394064,-2.86066530811735
1.93007197036625,12,9,1.89832127841429,2.90242648641108
0.339826106108036,13,4,2.29293994478584,2.85166858244343
0.71219545477592,13,5,2.26165683287328,1.0345621841021
1.14432091612572,13,6,3.66727413259413,1.8483680201231
0.980790114745834,13,7,3.2554633234455,-0.0743306690311343
1.58879098401602,13,8,1.75664941302663,0.853233235224119
1.82145002654356,13,9,4.24090913648849,1.34737665425776
1.96491804887455,13,10,2.92699159065591,-0.673187803528144
1.98913099659701,13,11,5.93437538640253,6.64138167022354
1.91800294018227,13,3,3.74371634008988,3.05800095965319
1.84784899163667,13,4,8.26408397802141,2.41943679657629
1.97317300278255,13,5,5.29098500791825,-3.00382803373557
2.10127496091365,13,6,6.93988431849417,-2.45114524712639
2.0454520895893,13,7,4.76532915312121,3.49266394501028
2.11033896213521,13,8,4.09543291536537,3.25347582753786
2.08718606280964,13,9,1.74406261010441,3.3747316131066
2.07688809691275,13,10,5.70828476463987,7.50325790836368
1.71122601060041,12,4,6.49356739265839,3.35659354603948
1.65559402004432,12,5,4.73045473666369,4.62611816245271
1.68093399227917,12,6,2.35002639418674,3.58952187533273
1.56267092725712,12,7,6.60427965836861,-0.995539808937472
1.6412030168641,12,8,5.86748487003206,2.92690783757091
1.53585007883102,12,9,4.35546264583825,-2.49590658897195
1.56357303643408,12,10,5.60127881402403,2.36836483168174
1.61899804835925,12,11,4.71781161570904,5.51649312580971
0.948640586957791,10,2,3.56147410776223,2.30546818985291
1.06738601730566,10,3,1.90503701381263,7.2553772812054
1.275468940031,10,4,4.73628006906866,1.35681844622316
1.21972594940761,10,5,6.11128523207049,1.9762428257892
1.06944204392832,10,6,2.85770979674335,1.77693630080802
1.24468805394916,10,7,5.40668572973972,3.2862578233976
1.03027405999864,10,8,7.17764962295545,1.08939301978913
1.44160999753244,10,9,3.72086474846419,1.46384138051786
1.84004196487309,13,2,5.93767282724087,-0.200242400970571
1.7981489794287,13,3,8.36035670710545,2.02382049461726
2.09889885200803,13,4,1.58294314499301,-2.37239263099332
2.2670070851265,13,5,4.7641552432311,5.87488222447436
2.36942415336082,13,6,4.57278104312308,8.91179584303002
2.39605093669202,13,7,5.11479261336294,2.2349722699853
2.45283506064011,13,8,4.57684643009286,2.24182498278685
2.57775683659218,13,9,5.86864291194002,-1.10896202509692
1.21938708158941,12,2,5.95340472261027,-1.82541931089869
1.29518903352065,12,3,3.23552219617778,4.28900992013774
1.03936902067636,12,4,5.42723259046325,-1.22485052224623
1.11551594676882,12,5,6.52743058156272,1.83911290491676
1.23305095709344,12,6,-0.436916453875368,3.9546514471223
1.36049700227203,12,7,5.94222519699584,0.0446951853126736
1.57074704128975,12,8,1.42171256387001,4.13385060151205
1.58914491532629,12,9,7.12819538999747,1.1187139725172
2.1411469321965,11,3,6.18332127410937,-1.29054115588181
2.15615699710671,11,4,4.73260099066934,-0.424969087422582
2.26221107103576,11,5,3.85888144797325,4.14968273177002
2.28502603102193,11,6,5.13870147754079,-1.02289518932311
2.43631794032521,11,7,2.14189637941415,4.44999169836145
2.30957699259587,11,8,5.45613159377895,5.38756880987855
2.35203009033248,11,9,9.26446931108732,-1.2470774291716
2.31306409595667,11,10,2.88782176973966,2.56777979901611
1.5433100970372,9,6,5.06569723809074,6.1667694423495
1.56218503403517,9,7,1.3681695567892,9.16100838308504
1.50295100708196,9,8,4.71498256811675,0.557550032477652
0.880941981787698,9,9,1.40738732210431,0.764392567398679
0.231112673343886,9,10,4.48500481139918,3.53723022929448
1.20086705648006,9,11,5.61693312027959,3.45157567966855
0.90964618568882,9,12,5.16495760102201,4.49805102437778
1.02070105223938,9,13,4.1439950040745,5.66805740021661
0.754852441804623,12,4,3.76085804505062,-5.1038960076306
1.08866204881494,12,5,4.92979534636793,11.7241875462933
1.0171589643203,12,6,5.29127747199389,5.27400548840435
0.989703299432997,12,7,5.23755390256431,3.43692947267202
1.01001802320762,12,8,4.39804998263342,4.77065981758915
1.05376606194288,12,9,4.42213167596095,2.83624745096144
0.925013695959408,12,10,6.88975679194557,1.21664634561801
0.902428899061683,12,11,6.45808082480053,0.917075574548246
1.44799997492449,12,5,5.49174094110642,0.599769402432717
1.34707405196653,12,6,5.60830890160984,1.59093163042629
1.28503796757511,12,7,5.08214238727542,3.53928579562705
1.35071694907779,12,8,4.9854320519347,1.18617247978628
1.43568601102717,12,9,6.89152635932937,5.43260524026319
1.44053900349222,12,10,5.08102478720447,5.96182770314113
1.62811100007971,12,11,3.37210651239965,3.75663213190414
1.67875695738737,12,12,3.91452468809058,1.80399734272733
1.78832496138569,12,3,2.13139331123002,-0.374519827064015
1.6835459803021,12,4,0.507262765808372,4.23295893114331
1.87282502284705,12,5,3.69541868415104,8.45116481443458
1.6608719689142,12,6,4.21433572580052,-0.817183006106151
1.61800800406649,12,7,4.70657961412979,3.77607047078356
1.64817906831048,12,8,7.06714913879588,4.1084475896645
1.68873592442909,12,9,1.05839443513928,2.36837682608354
1.76099595427814,12,10,5.66663452631229,0.808675516735674
1.60214995970493,12,4,2.461782620664,6.49811996544923
1.57021705208081,12,5,3.16963299613158,0.0399157350283663
1.66768895247391,12,6,3.5524286560076,-4.16634260704027
1.35486697891969,12,7,6.24955752415951,6.15185683250345
1.51871001591539,12,8,7.38871479520717,9.06233856172174
1.51464696380593,12,9,-0.0888324174556008,5.25419788547861
1.7458939441294,12,10,5.03177753541193,-1.31466970062201
1.95205104083826,12,11,3.67648514672851,2.99793932223265
1.97862801998107,14,3,5.32805492974557,2.53883369034784
2.14907504958212,14,4,8.38944393290042,3.79255854060792
2.29770804952787,14,5,5.57090344227245,1.14358042824611
2.08575515630347,14,6,7.7220887754079,5.6125850374181
2.1864030687846,14,7,4.41483978076017,-2.89666260599139
2.01108409773033,14,8,9.43917951216341,8.52584013440395
2.03357600349451,14,9,0.93180606860349,2.49767403815948
1.90759900269214,14,10,5.54571668276862,0.720902371442746
1.10954500810669,10,2,4.83609052140136,-2.32289075535499
1.28193401179559,10,3,0.922372084299087,-0.30059039090479
1.25387800375529,10,4,5.31607575183195,1.77407588976629
1.26506803538847,10,5,5.45095905877324,3.66352870370777
1.26133296947939,10,6,6.11490268351224,5.22008894445684
1.27373600303467,10,7,1.2311483122192,0.687488475110825
1.37168206969596,10,8,2.37278335236987,5.31888794457269
1.52429697417372,10,9,0.223706222432343,5.76237932051019
0.624082056462837,13,2,0.850428017711891,0.296244379654021
1.26155104002835,13,3,8.45566101188077,0.815586574353359
1.62761899043544,13,4,3.78771455041277,-2.67179108400493
1.62229002903171,13,5,6.81654667744762,5.25929150446003
1.62027302007366,13,6,1.89557632944311,-3.50467944280123
1.59573195342994,13,7,8.62042393916238,4.38691276080592
1.71772298939049,13,8,7.23353864488538,6.49745217697241
1.63164398247977,13,9,5.36688577261668,5.20605141705728
1.89133500913366,12,2,3.9704120653762,6.17797404036707
1.78890598524556,12,3,6.57750318651888,6.78193033820687
1.83508504716633,12,4,2.54655251624176,3.04421391069329
1.88790599616629,12,5,4.36754670979671,-0.339166812457908
1.84700596856075,12,6,5.04812319145796,-1.35681444219737
1.88894401252722,12,7,2.75192950102062,6.74080706259763
1.92281103545649,12,8,2.93386776605757,3.08289216153312
1.83349093805115,12,9,4.29066589225484,-0.806973138178759
1.55487893360423,13,3,5.67658665492021,3.08534460217689
1.64717801078729,13,4,0.9229087591167,0.418638179098388
1.68649494896252,13,5,1.76167781372885,6.73282748935053
1.64053300969804,13,6,1.60303383920342,3.2417930172227
1.74317100471588,13,7,0.985235989079191,-1.97083541290413
2.0260560601944,13,8,5.56446002165804,0.797320796155812
1.94656503457098,13,9,3.07373975681424,10.8135597758781
1.97355699985539,13,10,3.60079741899613,-1.48521207402376
1.47925195758706,13,4,2.37549858406469,6.24057772229891
1.82571198682717,13,5,2.39206417741995,3.84435178539975
1.69149395199413,13,6,5.53147376219161,1.98471730539574
1.80879197242113,13,7,4.5213731860878,-1.74288389574876
1.98256696008689,13,8,3.18216967426905,1.54594528133561
1.9831140220608,13,9,2.05229000813089,1.53148625650884
2.82618399005228,13,10,4.51565633103967,6.10905077873118
2.41112491928348,13,11,4.80895158514426,2.6661465977284
1.3368500405368,9,3,2.84431564214882,3.36371987963664
1.49437900796082,9,4,2.97839059996417,4.01215023123268
2.04075407732414,9,5,8.40162264797041,3.2799914995525
1.99297298551814,9,6,2.46046367604965,3.1147745096826
1.93921300171495,9,7,3.47647256388364,1.40135382531488
2.08866311695614,9,8,6.35071218598394,3.44872949124898
2.28457685362049,9,9,5.86068783573688,2.45817750878925
1.93670404548202,9,10,1.49404982453375,0.523959619653206
2.29360197533935,13,3,2.7444175077792,-0.442772486074778
1.565736986097,13,4,1.46247019634008,1.60876625536576
1.8126529066033,13,5,3.71655935566638,6.16662038822716
1.89854301689538,13,6,4.01836236898937,1.19181501798147
2.00762107810533,13,7,5.79992000264704,4.26849576842565
2.1435570163146,13,8,6.63452205005537,8.19278892016746
3.39752598365415,13,9,4.34548922237885,2.54028025587202
2.07135010663379,13,10,0.418204511069944,0.930218728111475
0.378932682432489,9,4,1.67368445394531,-1.60106310122573
1.07514002448296,9,5,0.498948224139491,-3.28553881425203
0.74652267316742,9,6,0.301050307980047,0.726659971803413
1.20661601795692,9,7,3.125904246701,1.63964706504574
1.185724043953,9,8,5.7883502632716,-1.47281030607137
1.32739696553904,9,9,1.11986524255005,3.38916054413259
1.19823805202243,9,10,1.25235574118303,7.12692367050343
1.40865691977833,9,11,3.41770853722973,1.0109644786327
1.18403398055544,12,2,4.03812254121583,3.78650774314039
1.71866401507417,12,3,0.496667277654442,2.70884568222025
1.69649808156671,12,4,7.03522129573994,-0.861839764206923
1.72540995812651,12,5,5.11447716757292,2.96418632863834
1.97512399582875,12,6,3.03003090488081,9.71100802378633
0.9419308759026,12,7,2.87163183670973,3.59361669692471
1.42047204300145,12,8,5.65762748335377,1.64038065978361
1.64647807684111,12,9,2.18641278067045,1.27712037854996
1.16272403124867,9,6,1.07736947350202,3.34321668295376
1.2039730643259,9,7,2.08159854193987,0.721592919788874
1.08087694307188,9,8,2.41391603185803,-3.73294753670598
0.832566325056189,9,9,3.23183855462978,6.28453059164533
1.18223703471361,9,10,2.75390517062028,0.668964323883155
1.36049700227203,9,11,2.58422547848059,-0.384279590473292
1.3571770364128,9,12,1.44878514646762,1.7103461639766
1.38150596502809,9,13,4.23413740110909,3.2027565216024
1.66656097564922,15,2,4.34605541317529,-4.18545647718707
1.33750401070044,15,3,1.09562358436123,5.80591362046395
1.37246096943478,15,4,2.23980483634708,2.99361365090735
1.57787506523523,15,5,5.20181031554434,4.42017406673161
1.11450302612467,15,6,4.42972956744323,1.17933443392303
1.70801904592283,15,7,3.59750752652643,-1.67776176222466
1.80052698862425,15,8,5.9244655157777,1.68067588074101
1.9607089615988,15,9,5.05829854894756,6.52387926610668
1.30489901195585,12,3,2.25874816446695,1.51051787113961
1.31656098338299,12,4,2.03321958819051,7.15955018831354
1.7318099934076,12,5,2.12202721295715,4.37542860636639
1.53101602718461,12,6,4.48859588699112,3.22858270739991
1.92021797063686,12,7,8.30344736238808,2.87723883424068
1.57836608434601,12,8,6.92235901477846,2.71966683378595
2.05005693701501,12,9,4.49139767589826,-1.7578624846709
1.94650697092171,12,10,2.78344036143954,4.63646325939965
1.40020895261113,12,3,4.92127166090605,0.800633485279833
1.62593197442013,12,4,1.10901501955303,5.50636152564363
1.90771401940847,12,5,4.99430078101646,2.37450319589483
1.70505097363795,12,6,1.10375557749222,3.3826909874283
1.81867896632324,12,7,6.64673527831473,1.35881120826018
1.7729090104755,12,8,3.72065943430346,1.51631953717987
1.72342099072216,12,9,6.67044973908628,3.33693249410427
2.0434010273295,12,10,8.37310776273492,1.8725549841919
1.45810293811821,14,1,8.17031497529503,-0.327963524651766
1.76007901804695,14,2,5.14669104604681,8.93121266755033
1.78867800973795,14,3,3.83955445084175,4.93991046855922
2.05292795493445,14,4,5.96187280525258,2.99934801634082
2.43647793278867,14,5,5.93708735692056,-1.31662914505537
2.90142302265316,14,6,5.11194758781693,-0.0459504015147858
3.07957007841985,14,7,2.82936705763947,5.30927060508432
2.6246990989442,14,8,4.49836212017113,0.652001324452659
2.06857610099136,12,4,3.54867811156736,1.51934564394254
2.15800404284959,12,5,6.26674260298201,0.861697787533524
2.20132902035171,12,6,5.73355682650488,0.262394232158954
2.09265393483163,12,7,4.40983637300896,2.70142544027698
2.47553899331381,12,8,4.863485035972,1.59863660599585
2.21698588569599,12,9,4.94908203179224,-3.13022150004428
2.26726508060605,12,10,5.78680330034367,1.44613586223943
2.27717709632749,12,11,3.78709593263523,2.70147137282063
1.86393593436536,12,5,6.9889629554253,3.54992141032542
1.61710591799092,12,6,3.74078480043761,2.44133418380034
1.86696004189544,12,7,1.31472979490687,4.59744180702603
1.78238700121333,12,8,3.43253444865013,4.61078822103985
1.86883198563207,12,9,1.89835404863122,6.38469683633959
1.80332100963654,12,10,1.33322054490982,-0.738990361074548
1.66559394850571,12,11,5.79530079723948,-1.30402817805582
1.71697902486172,12,12,3.91163677985769,2.39053118229374
2.1411469321965,15,2,2.99692049747859,-0.266768571153893
2.20148899399502,15,3,9.22462960205581,1.20807463552833
2.18112610052949,15,4,4.11378208673575,-1.43921815665887
2.2670070851265,15,5,4.04445384279824,5.62626442471197
2.42150303995045,15,6,6.18421201271321,3.59316986571658
2.43093802550873,15,7,0.645679658179038,0.818866631217737
2.58362291622712,15,8,4.34637747143693,-2.56443217845031
2.64953588020032,15,9,5.77747703530924,3.5489404360718
1.51565803711635,12,4,4.89939141719539,1.48469681576493
1.29376698073511,12,5,2.37229186364791,-0.505378558889871
1.36768902528415,12,6,3.61759169617008,-0.987883861524948
1.67621306793918,12,7,1.47463336484162,6.14826744753954
1.97554197220913,12,8,4.40511696232469,2.99846342521433
2.13368698917214,12,9,5.05891634128175,0.068926080642929
2.11361911484142,12,10,7.81844595960622,0.982475354963411
2.18385193861779,12,11,2.51907184250464,2.53134715364521
0.591132284293215,12,1,1.9275531124474,0.277333527198052
0.688989248327945,12,2,5.21501295438763,-0.698042574020774
0.846783342331201,12,3,3.44320467256346,1.39116942060405
1.19252203377591,12,4,2.91792583673066,3.56629251230125
0.961811175375962,12,5,4.63064684561343,-2.83950876030022
0.886131932870547,12,6,1.3944429929257,5.50469171928734
1.00011803507676,12,7,4.49452169834589,-2.2357643115292
1.72340908772877,12,8,6.12049168639777,3.57149010942023
0.483651509295035,10,2,4.94711054104584,5.60791676764082
0.0304591734847079,10,3,4.3461368546928,4.93651490105714
0.687682224854884,10,4,3.38362488447735,2.70492634306894
0.675587965930701,10,5,5.23522906822158,-1.37584708830178
0.646537165637143,10,6,2.62961757470116,7.61221104572295
0.955031599150585,10,7,0.101082226474067,3.37339632913531
1.56357303643408,10,8,1.25700369988667,0.802522751607906
1.30146300615455,10,9,4.73466763505369,-0.513195947053491
1.63032105380386,12,3,7.53735542387783,-1.42702365336313
1.93485999175757,12,4,2.32468705429575,2.89314412978122
1.92689204593955,12,5,5.02630533851246,3.35106830920599
1.62004996489528,12,6,1.50467228981129,0.983115498031921
2.0454520895893,12,7,2.63112052469887,0.666393483413139
2.13368698917214,12,8,5.41903518515883,4.71425839084008
1.94656503457098,12,9,5.6587357414022,4.71277113340109
2.03543211592274,12,10,2.0683391888374,6.75630805563881
1.97824299190282,14,2,-1.96202911263724,3.5640504363512
1.74381003404694,14,3,4.36942893946167,1.57072267608419
1.92939496390922,14,4,1.00483152097722,5.41547750715193
2.06103207248809,14,5,4.85444179756242,5.74392050535633
2.26456500280448,14,6,4.83878450470697,2.10595620068237
2.15273496253385,14,7,5.40300261078416,4.39834433689696
2.28950998510632,14,8,2.80090536913818,4.69632424560838
2.31306409595667,14,9,-1.0286237406028,-0.818250804652159
1.60273298455895,12,4,5.73529849419967,-0.48208895337643
2.1994009295849,12,5,5.62415003609485,-6.24844998222177
1.60824395995642,12,6,5.16507879373644,-0.697383724668986
1.37800893154911,12,7,0.547117149742869,0.908153736374496
1.85439704408658,12,8,1.8009068295514,3.97141601485206
1.51464696380593,12,9,2.87056741361692,0.812256273179386
1.66163396521265,12,10,2.79421452181307,7.95086291441094
2.37475802273163,12,11,6.49922541467426,5.64095629345745
1.74022100443782,13,3,3.98122009650454,0.261761768124753
1.85375800169882,13,4,2.5372280489057,4.06986543117248
1.92599997911949,13,5,3.00215235974347,-0.668307406846688
2.01076390621507,13,6,5.25807076287755,0.216349025168216
2.01682308270924,13,7,5.57999630555051,1.59473129427895
2.04667497066985,13,8,9.20283099492367,2.81759242237004
2.23849202995861,13,9,4.65936150265756,0.993059944706961
2.24572202141863,13,10,5.17381343870919,5.25311952027349
0.916347290274699,11,2,2.29187587428696,1.0847224459374
1.44923394839374,11,3,4.00284310132754,1.05248439866991
1.92689204593955,11,4,-1.38456509771965,1.4964955300748
2.04386400011049,11,5,2.05628781494483,4.97816966120377
2.1486360778311,11,6,4.10432567239867,7.51953938529753
2.171427007561,11,7,3.70561965632252,6.86859086039943
2.2399130103094,11,8,4.04686053244588,6.31268408558767
2.28229190199116,11,9,5.7219405066765,4.93702711864054
1.97862801998107,12,3,-0.942407124125588,0.274262950522972
1.93485999175757,12,4,3.68264778257786,-0.40518239696368
1.81855502355718,12,5,3.01343326685365,4.71894545284291
1.94354107358221,12,6,3.39656707148898,0.950091408371574
1.86663696783938,12,7,4.7218287118129,2.37922597170981
2.01939705389686,12,8,3.79917329961805,5.81137475805563
1.94308499062218,12,9,2.6746074725172,0.0179314602808924
1.55318406111879,12,10,1.4764978269862,2.53003113308884
1.49635308539125,8,7,2.53889787308268,1.58690195848888
1.77806103935257,8,8,2.04026029830093,-5.93325619000736
1.83270208047382,8,9,1.15753664422189,-0.702002655633958
